"name","population","hhd_income","uninsured_pct","disabled_pct","married_pct","employed_pct","notcitizen_pct","hispanic_pct","white_pct","black_pct","racial_majority"
"Clinton County, Michigan",79050,78878,5.76976597090449,12.640101201771,67.3409234661607,59.5660974067046,1.19797596457938,4.65148640101202,89.6053130929791,NA,"white"
"Eaton County, Michigan",109558,108396,5.16803884700341,16.7080450537615,62.7366326511985,58.5187754431443,1.84742328264481,5.68739845561255,82.2760546924917,7.40155899158437,"white"
"Genesee County, Michigan",403598,400483,5.31865866530558,19.2609973290254,52.1333108687357,58.5295269054852,0.925673566271389,3.590206096165,72.2852937824271,20.0422202290398,"white"
"Grand Traverse County, Michigan",92283,91220,5.80388587280431,12.916788574277,66.3827573876012,59.0542136688231,0.87231667804471,2.94962235731392,92.7613970070327,NA,"white"
"Ingham County, Michigan",290784,273051,5.78264278639815,11.8600060526026,46.3144464619787,63.1128260151865,6.15405249257181,8.04067624078354,69.0192720369759,12.4673297017718,"white"
"Isabella County, Michigan",69375,63828,8.14558558558559,13.4832432432432,44.3603603603604,65.809009009009,1.51063063063063,4.16432432432432,85.2151351351351,NA,"white"
"Jackson County, Michigan",150450,148807,6.04453306746427,15.4390162844799,53.0189431704885,56.8939847125291,1.00365569956796,3.49551345962114,85.9966766367564,5.26354270521768,"white"
"Kalamazoo County, Michigan",262963,257440,5.67456258104752,13.2178291242494,55.7511893308184,61.9068081821397,4.06140787867495,5.1737316656716,76.9758483132608,11.574632172587,"white"
"Kent County, Michigan",652023,645044,6.00592310393959,10.5752404439721,59.7455917966084,60.9499971626768,4.60167816165994,10.8583592910066,73.2380606205609,9.17498309108728,"white"
"Lapeer County, Michigan",85918,85579,6.66914965432156,14.7675690774925,70.8047207802789,59.7395190763286,0.97651248865197,4.80690891314975,92.7989478339812,NA,"white"
"Lenawee County, Michigan",95243,93236,7.36747057526537,16.5166993899814,59.6936257782724,57.6787795428535,1.73766051048371,8.29142299171593,87.3712503806054,NA,"white"
"Livingston County, Michigan",191162,190738,4.42713510007219,10.8436823218004,69.554095479227,59.9674621525199,1.12783921490673,2.54966991347653,94.131155773637,NA,"white"
"Macomb County, Michigan",867342,864893,5.78168703925326,13.8317987598894,61.3755588914177,60.6415923591847,3.69692693308983,2.7745687398973,78.0671292293006,11.4764418187981,"white"
"Marquette County, Michigan",65027,63412,5.21321912436373,14.9799314131053,57.9820689867286,59.9535577529334,0.647423377981454,NA,92.0817506574192,NA,"white"
"Midland County, Michigan",82532,81846,4.52188242136384,12.4654679397082,67.5192652546891,58.4379392235739,1.81626520622304,NA,91.333058692386,NA,"white"
"Monroe County, Michigan",149614,148892,4.06913791490101,14.1270201986445,64.9491357760637,59.1368454823746,0.975844506530137,3.76034328338257,91.0101995802532,2.12747470156536,"white"
"Muskegon County, Michigan",169341,167458,5.82729522088567,15.5615001682995,54.3595467134362,58.0036730620464,0.832639467110741,5.89461500758824,77.2506362900892,12.4157764510662,"white"
"Oakland County, Michigan",1250296,1244686,4.56083999308964,11.5791780506376,63.3264442979902,60.9622041500573,6.36761214944301,4.35936770172823,71.5176246264885,13.4086648281687,"white"
"Ottawa County, Michigan",290331,281688,3.84113305158595,11.1638095828554,66.0745838370687,58.6113780478144,2.59875796935222,10.2083484023408,83.4857455800448,NA,"white"
"Saginaw County, Michigan",187248,183978,3.7912287447663,18.5449243783645,55.0312953943433,57.664167307528,0.919101939673588,8.62439118174827,69.2974023754593,18.3029992309664,"white"
"St. Clair County, Michigan",157762,157284,4.45734714316502,16.6770198146575,63.6541118900622,58.812641827563,1.12574637745465,3.46598040085699,91.0352302835917,2.94050531813745,"white"
"Shiawassee County, Michigan",67680,67297,5.21128841607565,15.7166075650118,63.8105791962175,58.8164893617021,0.333924349881797,3.01418439716312,93.9657210401891,NA,"white"
"Van Buren County, Michigan",74924,74042,7.548982969409,15.0672681650739,64.9538198708024,56.6160375847526,3.09513640489029,11.7105333404517,80.9220009609738,3.21926218568149,"white"
"Washtenaw County, Michigan",362451,346086,3.68932628134562,9.89457885341743,54.9437027349904,64.1115626664018,7.26746511942304,4.92094103754714,70.0108428449639,11.7930423698652,"white"
"Wayne County, Michigan",1737393,1726899,6.35947077028629,15.4799748819064,47.5091127914064,59.532069025258,3.65386530278411,6.17344492581701,49.3119864072205,38.4710310217665,"white"
"Anoka County, Minnesota",354328,353499,4.12301596261091,10.1617710144273,66.0673161590391,60.1019394459371,3.15780858413673,4.87711950509133,79.6112641394414,7.16567699984195,"white"
"Blue Earth County, Minnesota",66795,63632,5.45250392993487,10.1789056067071,52.9201287521521,63.11849689348,4.88060483569129,NA,86.9930384010779,4.84617112059286,"white"
"Carver County, Minnesota",104708,104123,3.05993811361119,6.51526148909348,72.588531917332,59.8731711044046,2.45253466783818,NA,87.8175497574206,NA,"white"
"Crow Wing County, Minnesota",64288,64035,5.56246888999502,12.5762195121951,62.8810975609756,54.6820557491289,0.460428073668492,NA,94.7952961672474,NA,"white"
"Dakota County, Minnesota",427137,425932,3.74587076277635,8.74754469877346,64.9531649096192,59.6314531403273,4.47163322306426,7.58164242385932,76.663459264826,7.24638699059084,"white"
"Hennepin County, Minnesota",1257416,1240309,4.76326052793984,10.0991239176215,56.879346214777,62.6059315294222,5.83378929487139,7.014464584513,68.2536248942275,13.0279080272559,"white"
"Olmsted County, Minnesota",156448,155613,5.27523522192677,9.39801084066271,65.6403405604418,58.4769380241358,5.27651360196359,5.20492431990182,79.0288146860299,6.12407956637349,"white"
"Ramsey County, Minnesota",546336,535453,5.76385228137996,12.4531423885667,53.0274409886956,60.5537617876179,7.37787735020207,7.56640602120307,60.827036841797,12.467053241961,"white"
"Rice County, Minnesota",64288,58457,7.33573917371827,8.13682180189149,62.4253359880538,59.1650074664012,2.60546291687407,NA,82.5659532105525,NA,"white"
"St. Louis County, Minnesota",195849,189910,3.00486599369923,13.7866417495111,53.3993025238832,59.585190631558,1.0053663792003,NA,91.176876062681,1.46694647406931,"white"
"Scott County, Minnesota",147156,147016,4.56454374949034,7.10266655793851,71.231210416157,60.4834325477724,3.90673842724727,5.31816575606839,79.5591073418685,NA,"white"
"Sherburne County, Minnesota",95142,94997,2.97870551386349,10.2720144625928,61.9190262975342,60.4853797481659,0.650606461920077,NA,90.9650837695234,NA,"white"
"Stearns County, Minnesota",159659,153592,5.13406698025166,10.2462122398362,61.8518216949874,58.4802610563764,2.45961705885669,3.59077784528276,84.4199199544028,NA,"white"
"Washington County, Minnesota",259863,259221,3.60266755944478,9.94447074035165,70.6799351966228,59.1257701173311,1.96834485863705,4.44041668109735,81.4294455155216,NA,"white"
"Wright County, Minnesota",137631,137245,3.81309443366683,9.64390289978275,74.9700285546134,57.6447166699363,1.11530105862778,NA,91.4684918368682,NA,"white"
"DeSoto County, Mississippi",183617,183574,8.32330339783353,11.0507197046025,58.9809222457616,60.0282108955053,1.46772902291182,5.12752087225039,61.96866303229,30.0936187825746,"white"
"Forrest County, Mississippi",74267,71496,13.7705845126368,22.3060040125493,45.3041054573364,62.0787159842191,1.2616639961221,NA,56.9418449647892,38.4275654059003,"white"
"Harrison County, Mississippi",199029,198880,14.0863894206372,19.0836511262178,55.0251470891177,57.7594219937798,1.63795225821363,5.47256932406835,63.5007963663587,24.9074255510503,"white"
"Hinds County, Mississippi",229815,223087,14.365903008942,14.1383286556578,45.6741291908709,59.8307334160085,1.16484998803385,1.57213410786937,23.5907142701738,73.0400539564432,"white"
"Jackson County, Mississippi",141798,141707,11.8076418567258,19.8810984640122,55.408397861747,58.1700729206336,2.23345886401783,6.8809151045854,67.4353658020565,20.509457115051,"white"
"Jones County, Mississippi",67260,66324,12.2227178114778,15.3523639607493,53.1043710972346,54.9687778768956,1.92090395480226,NA,64.2506690454951,30.0624442462087,"white"
"Lauderdale County, Mississippi",69513,69028,11.4381482600377,22.0994634097219,52.5570756549135,56.3995223914951,NA,NA,52.1470804022269,44.1600851639262,"white"
"Lee County, Mississippi",84389,84313,13.1794428183768,17.0448755169513,57.607034092121,59.0965647181505,1.2252781760656,NA,64.5072225053028,31.0419604450817,"white"
"Madison County, Mississippi",105347,103955,7.76671381244839,10.2205093642913,59.7454127787218,61.049673934711,2.19749969149572,NA,55.1406304878165,37.7685173759101,"white"
"Rankin County, Mississippi",150383,149523,12.2068318892428,13.4669477268042,63.5743401847283,59.7461149199045,1.42835293882952,NA,73.7217637631913,20.8487661504292,"white"
"Boone County, Missouri",179178,171384,7.14540847648707,12.6181785710299,48.7007333489602,66.0867963700901,5.49509426380471,3.55344964225519,78.2434227416312,8.03949145542422,"white"
"Buchanan County, Missouri",84235,82994,14.6756099008726,14.510595358224,56.2319700836944,60.4558675135039,1.30349617142518,NA,82.9951920223185,4.99317385884727,"white"
"Cape Girardeau County, Missouri",77686,75358,6.87639986612775,15.2253945369822,61.9300774914399,61.292897047087,0.54964858533069,NA,85.3126689493602,NA,"white"
"Cass County, Missouri",104901,104757,8.04472788629279,14.7491444314163,65.1728772842966,57.8812404076224,NA,4.61482731337166,87.4329129369596,NA,"white"
"Christian County, Missouri",88164,88067,9.20216868563132,13.985300122499,70.3064742978994,58.0747243772969,1.89759992740801,NA,92.9710539449208,NA,"white"
"Clay County, Missouri",248594,247347,8.26769753091386,12.3615211952018,61.3120187936957,60.1064386107468,1.97913063066687,7.09389607150615,80.0715222410839,5.79338198025697,"white"
"Cole County, Missouri",71491,70564,9.7103131862752,13.7010253038844,64.1647200346897,57.735938789498,2.77937082989467,2.4744373417633,83.0566085241499,11.1174833195787,"white"
"Franklin County, Missouri",103040,102970,8.31327639751553,14.6991459627329,63.889751552795,58.5199922360248,NA,NA,94.9922360248447,NA,"white"
"Greene County, Missouri",288798,280953,13.642061233111,15.879957617435,52.9598542926198,61.3684997818544,1.58588355875041,3.95362848773191,87.0421540315376,3.32239142930353,"white"
"Jackson County, Missouri",695889,690547,11.7050276696427,13.3134738442482,53.7809909338989,60.3304550007257,3.31029805040746,9.32332599020821,61.8459265773708,22.9497807840043,"white"
"Jasper County, Missouri",120533,118917,16.5946255382343,14.633336928476,51.7733732670721,58.0090099806692,3.72843951448981,8.47817610115072,83.4999543693428,NA,"white"
"Jefferson County, Missouri",223250,222633,8.53572228443449,14.1088465845465,67.4011198208287,60.826875699888,0.586338185890258,NA,94.1025755879059,NA,"white"
"Platte County, Missouri",103205,102883,7.27968606172182,14.9479191899617,64.7643040550361,59.9874037110605,1.3332687369798,6.3398091177753,80.2034785136379,7.76803449445279,"white"
"St. Charles County, Missouri",399962,394770,4.83820962991484,10.2167205884559,71.4620388936949,60.1792170256174,2.08494807006666,3.38282136802996,86.5727244088188,4.89796530670414,"white"
"St. Francois County, Missouri",60679,60365,11.5344682674401,20.0827304339228,51.8136422815142,60.0224130259233,NA,NA,94.7230508083522,NA,"white"
"St. Louis County, Missouri",982606,975072,5.89473298555067,11.8441165635056,57.5323171240558,58.6603379177412,3.00354363804007,3.03407469524916,65.1438114564739,24.2589603564399,"white"
"St. Louis city, Missouri",296219,290204,10.5023648044184,16.5850266188192,37.3568204605376,66.0096077564235,4.53583328550836,4.20837285926966,44.5957214088225,45.0285093123669,"white"
"Cascade County, Montana",77891,77000,6.92377810016562,14.0016176451708,52.9714601173435,55.9101821776585,0.390288993593612,4.17249746440539,85.9431770037617,NA,"white"
"Flathead County, Montana",103186,102557,8.12416413079294,10.4704126528793,70.52700947803,57.5620723741593,1.41492062876747,NA,92.6656716996492,NA,"white"
"Gallatin County, Montana",114068,109720,8.21702843917663,9.1594487498685,54.6016411263457,65.2400322614581,1.29659501350072,3.97657537609145,91.025528632044,NA,"white"
"Lewis and Clark County, Montana",68807,67701,4.97478454227041,11.2590288778758,63.2159518653625,58.0507797171799,0.700510122516604,NA,91.1607830598631,NA,"white"
"Missoula County, Montana",118689,115939,6.14968531203397,12.0272308301528,58.4215891952919,63.7219961411757,0.937744862624169,NA,89.2736479370456,NA,"white"
"Yellowstone County, Montana",159281,157895,5.52671065601045,11.3484973097859,59.8194386022187,58.285043413841,1.136356502031,5.82555358140644,86.0435331269894,NA,"white"
"Douglas County, Nebraska",564394,557491,9.60073990864538,10.6718001963168,59.7818190838315,59.7456741212699,6.51973621264578,12.932986530686,68.8846798513096,11.1168793431539,"white"
"Lancaster County, Nebraska",314326,305104,7.42223042319121,10.4041663750374,58.7861010543194,61.0321767846122,4.22141343700489,7.18044323409454,80.8313661612466,3.82405528018681,"white"
"Sarpy County, Nebraska",181729,181538,4.92271459150713,11.06262621816,71.1322903884355,58.7435136934666,2.10478239576512,10.0721403848588,80.0802293524974,3.82712720589449,"white"
"Clark County, Nevada",2242008,2237198,12.1656568576027,11.9935343674064,53.8238935811112,60.4397040510114,11.2001384473204,31.7570677713906,41.2027521757282,12.1700279392402,"white"
"Washoe County, Nevada",468686,464822,9.32521987001959,11.0636972301285,57.891424109105,60.7481341452486,7.79007693850467,25.08395812975,62.1657143588671,2.40502169896263,"white"
"Cheshire County, New Hampshire",75382,71477,4.69740786925261,15.2145074420949,56.8796264360192,59.5447188984108,1.13156987079144,NA,93.8168262980552,NA,"white"
"Grafton County, New Hampshire",88999,83663,7.70458095034776,11.8653018573242,54.23544084765,59.5939280216632,4.22589017854133,NA,90.2201148327509,NA,"white"
"Hillsborough County, New Hampshire",412968,408760,6.80827570174929,12.0621936808663,61.2032893589818,62.7528040913582,4.53231243098739,7.33374014451483,83.5447298580035,2.70359931035819,"white"
"Merrimack County, New Hampshire",147858,144629,5.60943608056378,15.0651300572171,63.451419605297,60.7873770780073,1.82742901973515,NA,92.1722192914824,2.04520553504038,"white"
"Rockingham County, New Hampshire",307545,306910,5.32637500203222,11.907200572274,68.4748573379505,60.937098635972,2.11903949015591,3.20375879952527,92.003771805752,1.06195841259003,"white"
"Strafford County, New Hampshire",129246,121024,6.06595175092459,12.741593550284,58.1147579035328,63.6932671030438,1.80508487690141,NA,90.3880971171255,NA,"white"
"Atlantic County, New Jersey",261340,257467,8.66916660289278,13.1395882758093,57.4971301752506,59.3315221550471,7.0222698400551,19.5109818627076,55.8777837300069,13.904492232341,"white"
"Bergen County, New Jersey",926661,922040,6.93770429531404,7.51720424189644,69.3013950085306,60.3402970449819,10.7086626069296,21.0850569949528,54.9042206373204,5.58553775328842,"white"
"Burlington County, New Jersey",427352,426294,4.60252906269305,11.6264812145491,65.0498886164099,59.8953555850915,3.1851962784777,8.1845878807166,67.2539265055505,16.3630917838222,"white"
"Camden County, New Jersey",500794,498889,6.40742500908557,15.1421542590366,56.1356565773552,60.1117425528261,4.2999716450277,17.6843173041211,55.6967535553541,19.1679612774913,"white"
"Cape May County, New Jersey",89890,89181,6.78829680720881,13.6400044498832,68.1288241183669,54.5755923906997,3.45310935587941,8.00756480142396,85.4143953721215,NA,"white"
"Cumberland County, New Jersey",138420,137414,9.37870249963878,15.9478399075278,50.5367721427539,56.8306603092039,8.07542262678804,32.5906660887155,46.4065886432596,18.5840196503395,"white"
"Essex County, New Jersey",786886,775984,11.4033036551673,12.0068218267957,53.9062837564781,61.1346497459607,13.5227974573191,23.8985062639315,29.9474129670626,39.5564287584224,"white"
"Gloucester County, New Jersey",290289,287028,4.4286900295912,12.2433161435673,64.887060825591,60.9523612675644,1.73585633627178,6.68609558061105,77.7900643841138,10.7716792575675,"white"
"Hudson County, New Jersey",667039,663059,12.5289525799841,8.92196708138505,52.5488014943654,66.5668724017636,22.1196961497004,42.6607739577446,28.8666779603591,12.4222121944894,"white"
"Hunterdon County, New Jersey",120758,119622,2.94970105500257,8.5551267824906,73.6605442289538,59.9662134185727,4.6216399741632,6.53621292171119,85.5098627006078,NA,"white"
"Mercer County, New Jersey",361583,347994,7.36234834049167,8.93294209075095,57.3528069627167,61.1029832707843,12.6167435969058,18.5827320421591,48.4450319843577,19.9835169241917,"white"
"Middlesex County, New Jersey",818481,801464,7.55093887335198,9.48855257483069,67.1554990280776,61.5794380077241,12.8391495954091,22.1575088487088,41.471946202783,9.99729987623415,"white"
"Monmouth County, New Jersey",614936,612120,5.20964783327045,10.5708561541364,68.8570843144652,60.19764658436,4.04594949718345,11.1663652802893,74.8838903560696,7.38548401784901,"white"
"Morris County, New Jersey",488104,482841,5.32345565699113,8.15789258026978,69.8467949453395,60.6022487010965,8.19620408765345,13.8843361250881,70.303050169636,3.67892908068772,"white"
"Ocean County, New Jersey",601743,599354,4.55692878853597,13.1659196700252,68.2309557402413,51.9013931196541,2.78009050375326,9.56272029753566,84.2045524418232,3.09617228617533,"white"
"Passaic County, New Jersey",498963,493136,13.9743828700725,7.33581447922992,58.2995131903568,59.9270887821341,14.9470000781621,43.0434721612625,40.2602998619136,11.3206790884294,"white"
"Salem County, New Jersey",61204,60855,5.75289196784524,16.8355009476505,59.5876086530292,58.8229527481864,0.470557479903274,9.57126985164368,73.3906280635253,13.1756094372917,"white"
"Somerset County, New Jersey",325834,324373,6.6358943511113,7.17788812708312,71.9768348300055,61.4991069071981,9.6337398798161,15.2878459583714,53.4738547849518,9.77460915680991,"white"
"Sussex County, New Jersey",139342,138463,2.55414734968638,10.5560419686814,71.8878730031146,61.8672044322602,1.70731007162234,9.23554994186964,84.9291670853009,NA,"white"
"Union County, New Jersey",551872,548487,12.2800214542503,8.44561782442305,62.1662269511771,60.9413052301983,14.5432274150528,32.9181404383625,37.6815638408906,21.0023338745216,"white"
"Warren County, New Jersey",104485,103319,4.5642915250993,13.4181939991386,63.9776044408288,60.8479686079342,3.67516868450017,10.1928506484184,80.2392687945638,NA,"white"
"Bernalillo County, New Mexico",671287,667255,8.74529076237139,14.8084202435024,50.4670878476717,60.2442770379882,5.44357331513943,50.4495096732098,38.0463199793829,2.84259936510017,"white"
"Chaves County, New Mexico",63475,62185,8.92004726270185,16.1528160693186,52.5750295391887,55.4155179204411,6.39464356045687,58.1000393855849,37.8133123276881,NA,"white"
"Doña Ana County, New Mexico",215255,212654,11.0473624306056,13.6164084457968,54.167382871478,57.3412928851827,7.10227404706046,68.9326612622239,26.5954333232678,NA,"white"
"Lea County, New Mexico",68768,68100,12.0463006049325,11.4050139599814,61.0676477431363,56.1656584457887,14.3467892042811,60.2315030246626,34.2615751512331,NA,"white"
"McKinley County, New Mexico",70959,70538,27.10015642836,16.0585690328218,46.4423117574938,56.1986499246043,0.807508561281867,14.2265251765104,8.29070308206147,NA,"white"
"Otero County, New Mexico",60018,59846,8.19754073777867,23.5379386184145,58.4091439234896,53.8071911759805,5.89823053084075,39.1399246892599,48.1322269985671,3.82218667733013,"white"
"Sandoval County, New Mexico",146056,145695,4.97206550911979,13.6913238757737,62.650627156707,57.5909240291395,1.65895273045955,39.9237278851947,42.4460480911431,2.77770170345621,"white"
"San Juan County, New Mexico",122677,122176,13.8616040496589,13.1149278185805,51.1978610497485,57.2853917197193,1.07681146425165,20.6232627142822,37.0036763207447,NA,"white"
"Santa Fe County, New Mexico",149100,147738,11.9604292421194,14.9329309188464,51.719651240778,56.1334674714956,7.45674044265594,50.7753185781355,43.1200536552649,1.05432595573441,"white"
"Valencia County, New Mexico",75314,75271,9.09259898558037,22.4938258491117,48.9470749130308,57.3558700905542,2.17489444193643,61.0510662028308,32.0511458692939,NA,"white"
"Albany County, New York",301645,288350,2.56559863415604,11.7797410863764,52.3393392895622,61.8939481841237,4.54673540088515,6.30376767392133,71.1727361633709,11.3454557509655,"white"
"Bronx County, New York",1396715,1365144,7.94235044371973,15.5467650880817,35.4487493869544,60.9533798949678,16.5869200230541,56.6993982308488,8.63032186236992,38.1322603394393,"white"
"Broome County, New York",187880,180823,4.26974664679583,15.5013838620396,53.3164786033638,59.5220353417075,3.2068341494571,NA,82.7043857781563,NA,"white"
"Cattaraugus County, New York",75396,73633,8.26569048755902,17.0168178683219,60.5177993527508,56.8040744867102,0.677754788052417,2.14865510106637,90.5419385643801,NA,"white"
"Cayuga County, New York",73021,72315,3.97282973391216,15.5612768929486,51.7221073389847,58.721463688528,0.806617274482683,NA,91.952999821969,NA,"white"
"Chautauqua County, New York",125030,121787,5.64904422938495,17.7941294089419,54.7388626729585,57.8173238422779,0.728625129968808,7.74534111813165,87.2398624330161,2.13068863472767,"white"
"Chemung County, New York",80540,79120,3.36975415942389,14.9615098087907,55.937422398808,58.2083436801589,1.33970697789918,NA,86.9505835609635,NA,"white"
"Clinton County, New York",75751,72717,3.28048474607596,18.2439835777746,52.5154783435202,62.7846497075946,2.70887513036132,NA,93.3294609972146,NA,"white"
"Dutchess County, New York",284970,276055,5.385128259115,12.0795171421553,60.8495631119065,61.1506474365723,4.35694985437064,12.55149664877,71.6187668877426,10.627434466786,"white"
"Erie County, New York",907662,891212,2.63897794553479,13.1296672109221,53.9621577195035,60.0802942064337,3.03251650944955,5.79169338366044,75.1005330177974,13.3725990511887,"white"
"Jefferson County, New York",94699,94384,4.98210118375062,17.731971826524,57.9900526932703,55.6711264110497,2.07288355737653,NA,85.8235039440754,NA,"white"
"Kings County, New York",2543955,2515244,6.2610777313278,9.23117743828016,51.3107346631525,62.2094337360527,13.1880870534267,18.9159399439062,36.4964002900995,31.9585841730691,"white"
"Livingston County, New York",60959,57402,3.51875850981807,11.8735543562066,54.0576453025804,60.3241522990863,1.67653668859397,NA,91.8683049262619,NA,"white"
"Madison County, New York",70399,65396,3.1065782184406,10.8339607096692,62.7693575192829,58.540604269947,0.967343286126223,NA,93.0027415162147,NA,"white"
"Monroe County, New York",734592,715397,2.69659892838474,14.2609775222164,52.8524677644189,60.3959749085206,3.35778227914271,9.18400962711274,70.0176424464192,15.348928384736,"white"
"Nassau County, New York",1347732,1338353,4.34374193088834,8.6327993992871,70.4186737422574,59.3308610317185,7.03463299825188,17.5452538041688,58.1413812241603,11.680215354388,"white"
"New York County, New York",1617544,1563712,4.48012542471797,10.7386259662797,38.8115562853313,67.9354626520206,12.517619304328,25.4879619967061,46.9926011286246,14.2669998466811,"white"
"Niagara County, New York",207046,205276,2.75397737700801,14.2692928141572,56.7487418254881,59.3206340619959,1.53540759058373,3.33162678824995,84.9724215874733,6.40968673628083,"white"
"Oneida County, New York",221459,216553,4.7227703547835,13.8179076036648,56.1670557529836,58.1434938295576,4.5692430653078,5.91396150077441,82.0738827503059,5.23302281686452,"white"
"Onondaga County, New York",455549,440952,3.57919784699341,14.1892529672988,54.277146915041,59.7408840761367,3.98332561371005,5.14851311274967,76.4286608026798,11.5258731771994,"white"
"Ontario County, New York",108828,106286,2.36795677582975,13.7528944756864,54.0541037233065,58.2690116514132,1.51431616863307,5.08233175285772,89.4567574521263,NA,"white"
"Orange County, New York",375571,372821,3.98965841345578,10.880765554316,67.1103466455078,58.4730982956618,3.53435169382088,21.8155821402611,62.6981316448821,11.3858631257472,"white"
"Oswego County, New York",116426,112389,5.08133921976191,15.0696579801762,49.1857488877055,60.2193668081013,0.797931733461598,NA,93.7410887602425,NA,"white"
"Putnam County, New York",97921,96042,3.0442908058537,10.207207851227,69.8512065849001,62.8721111916749,5.27772387945385,16.4469317102562,76.9222128041993,3.33125682948499,"white"
"Queens County, New York",2238572,2223891,9.31723437977425,10.0883509665983,57.4483197324008,62.9411964413028,19.8031602289317,28.2350980893177,24.3156798173121,18.3617949299821,"white"
"Rensselaer County, New York",156727,152625,2.90632756321502,15.4804213696428,52.2111697410146,60.9046303444844,3.73324315529551,5.19438258883281,82.4369763984508,7.15384075494331,"white"
"Richmond County, New York",472408,469019,4.02766252900036,9.37134849536841,67.0320993717295,60.7623071582192,7.52781493962846,18.6728421195238,59.5085180606594,10.0063927791231,"white"
"Rockland County, New York",323954,319843,4.41945461392667,8.35272909116726,75.9314594047303,54.2043006105805,8.61634676528149,18.3828568253517,62.5845027380431,12.0476981299814,"white"
"St. Lawrence County, New York",103953,96370,6.99931699902841,16.7104364472406,58.8487104749262,59.5317114465191,1.22362990967072,NA,93.2363664348311,NA,"white"
"Saratoga County, New York",227445,225070,2.42608103057882,11.7127217569083,65.8866978830047,59.862384312691,2.55402404977027,3.39950317659214,89.9967024995054,1.54191123128668,"white"
"Schenectady County, New York",153460,150471,4.05773491463574,13.1219861853252,50.8367001172944,60.4672227290499,3.85181806333898,7.46513749511273,71.4994135279552,11.0862765541509,"white"
"Steuben County, New York",94302,93758,5.26287883607983,14.2170897754024,58.3126550868486,58.0210387902696,2.06252253398655,NA,93.4264384636593,NA,"white"
"Suffolk County, New York",1465468,1449341,4.31868863734998,9.58608444537854,66.1909369566582,60.4634151001591,6.25179123665614,20.2704528519217,66.2847636386465,7.60030242898514,"white"
"Sullivan County, New York",73045,71816,3.91950167704839,13.1302621671572,51.4148812375933,57.8588541310151,2.66958724074201,16.4994181668834,72.2650420973373,NA,"white"
"Tompkins County, New York",101418,89045,3.72123291723363,12.77485259027,43.2645092587115,67.4022362894161,6.59153207517403,NA,76.9528091660258,3.02411800666548,"white"
"Ulster County, New York",173042,166023,4.29086580136614,14.4687416927682,56.7885253291109,60.6292114053236,3.36450110377827,10.3662694605934,79.2027369078027,5.51426821234151,"white"
"Warren County, New York",63184,62923,1.74886047100532,14.0589389718916,61.0882501899215,57.6649151683971,1.63332489237782,NA,93.2387946315523,NA,"white"
"Wayne County, New York",89247,88520,1.95636828128677,16.8599504745258,61.8474570573801,58.4781561284973,0.696942194135377,4.67018499221262,89.5761202057212,NA,"white"
"Westchester County, New York",955586,943382,4.51649563723202,9.42426950583202,65.3504760429726,59.5575908395477,9.93024175741377,25.6119281781022,52.375819654118,15.3206514118039,"white"
"Alamance County, North Carolina",168552,165000,10.126251839195,11.7067729840049,60.6602116854146,58.7794864492857,5.31527362475675,13.0582846836585,62.9307276092838,20.1255398927334,"white"
"Brunswick County, North Carolina",141801,141758,9.24394045175986,13.4632336866454,68.0051621638775,51.0892024738895,1.37305096579009,4.96611448438304,82.321704360336,7.34268446625905,"white"
"Buncombe County, North Carolina",257339,254023,13.2933601203082,12.951787331108,57.7020972336101,59.994792860779,4.97476091847718,6.91616894446625,83.277311250918,6.44092034242769,"white"
"Burke County, North Carolina",88251,87584,11.6247974527201,20.5391440323622,60.8253730835911,59.1098117868353,4.40901519529524,6.35006968759561,81.5718802053235,NA,"white"
"Cabarrus County, North Carolina",214932,214485,9.18243909701673,9.88359108927475,66.6392161241695,58.8381441572218,4.46745947555506,11.1249139262651,62.9394413116707,18.5998362272719,"white"
"Caldwell County, North Carolina",81236,81059,13.1985819094983,19.7978728642474,57.715791028608,58.2709636121916,2.05204589098429,5.97518341621941,87.0365355261214,NA,"white"
"Carteret County, North Carolina",68160,67876,10.6103286384977,16.150234741784,63.7191901408451,55.0117370892019,1.42605633802817,NA,86.8133802816901,NA,"white"
"Catawba County, North Carolina",157574,156475,16.0464289794002,14.3741987891403,57.5050452485816,59.0611395280947,3.86421617779583,10.2631144731999,74.8975084722099,8.74255905162019,"white"
"Chatham County, North Carolina",73947,73854,10.6738610085602,14.8944514314306,64.728792243093,53.9426886824347,8.89961729346694,12.2060394606948,69.9622702746562,NA,"white"
"Cleveland County, North Carolina",97697,96264,12.6155357892259,17.0967378732203,57.0447403707381,58.2894049970828,1.24057033481069,3.77698394014146,72.5211623693665,20.8870282608473,"white"
"Craven County, North Carolina",94643,94315,11.2274547510117,14.3349217586087,68.2121234533986,55.7949346491552,3.28286296926344,7.15108354553427,65.6646556005199,21.6983823420644,"white"
"Cumberland County, North Carolina",302742,300562,11.360828692418,16.9791439575612,50.9222374166782,58.0223424566132,3.3668932622497,11.5309405368267,40.6933956966658,38.6712117908979,"white"
"Davidson County, North Carolina",166167,165949,11.1418031257711,15.1877328230034,63.4662718831055,59.1194400813639,3.59457654046832,7.42566213508097,79.4712548219562,10.4118146202315,"white"
"Durham County, North Carolina",316143,305398,12.8337492843428,8.87383241128224,49.6854271642896,64.7283033310875,9.50076389481975,13.6552129890587,43.1092891507957,35.32800030366,"white"
